database,schema,table,layer,status,source_family,domain,row_count_live,row_count_error,bytes,column_count,grain,spine_wired,has_entity_grade_key,carries_measured_spine_edge,created,last_altered,data_quality_flags
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_042A7F3ED2,landing,active,PORTAL_CKA,,10000,,466432,15,one row = one record,False,False,False,2026-07-02 16:42:32.515000-07:00,2026-07-02 16:42:34.680000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_7267B4BC2F,landing,active,PORTAL_CKA,,7213,,428032,53,one row = one record,False,False,False,2026-07-02 15:12:23.686000-07:00,2026-07-02 15:12:26.462000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_F394B50B84,landing,active,PORTAL_CKA,,10000,,468480,16,one row = one record,False,False,False,2026-07-02 16:45:14.395000-07:00,2026-07-02 16:45:16.201000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_38DF78BD6D,landing,active,PORTAL_CKA,,115,,8704,13,one row = one record,False,False,False,2026-07-02 14:33:11.161000-07:00,2026-07-02 14:33:13.072000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_3B9CCBCFD0,landing,active,PORTAL_CKA,,15,,2560,9,one row = one record,False,False,False,2026-07-02 14:15:04.857000-07:00,2026-07-02 14:15:06.457000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_794F17EBE2,landing,active,PORTAL_CKA,,5025,,431104,19,one row = one record,False,False,False,2026-07-02 15:08:30.786000-07:00,2026-07-02 15:08:33.099000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_7B1A49B2AC,landing,active,PORTAL_CKA,,2100,,117248,18,one row = one record,False,False,False,2026-07-02 15:02:56.990000-07:00,2026-07-02 15:02:58.862000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_D8576CBEB1,landing,active,PORTAL_CKA,,786,,36864,21,one row = one record,False,False,False,2026-07-02 14:47:06.303000-07:00,2026-07-02 14:47:08.460000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_0AF7431C6C,landing,active,PORTAL_CKA,,10000,,526336,44,one row = one record,False,True,False,2026-07-02 14:04:32.073000-07:00,2026-07-02 14:04:34.851000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_52325C950C,landing,active,PORTAL_CKA,,47,,13824,11,one row = one record,False,False,False,2026-07-02 14:23:20.390000-07:00,2026-07-02 14:23:22.054000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_SANTA_CLARA_COUN_487FCD1FAB,landing,active,PORTAL_SOC,,8,,4608,10,one row = one record,False,True,False,2026-06-23 22:08:28.888000-07:00,2026-07-01 09:07:18.918000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,landing,active,PORTAL_SOC,,2000,,232448,48,one row = one record,False,False,False,2026-06-23 22:42:30.914000-07:00,2026-07-01 09:07:39.133000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_0844D0BD12,landing,active,PORTAL_SOC,,2000,,124928,20,one row = one record,False,False,False,2026-06-23 22:47:35.803000-07:00,2026-07-01 09:07:15.240000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_A54AA90538,landing,active,PORTAL_SOC,,896,,143360,98,one row = one record,False,False,False,2026-06-23 22:44:11.914000-07:00,2026-07-01 09:08:35.890000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_CEE3F16579,landing,active,PORTAL_SOC,,116,,7168,9,one row = one record,False,False,False,2026-06-23 22:50:39.612000-07:00,2026-07-01 09:07:58.840000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_WASHINGTON_STATE_914CF85743,landing,active,PORTAL_SOC,,494,,41472,21,one row = one record,False,True,False,2026-06-23 21:43:56.118000-07:00,2026-07-01 09:07:10.198000-07:00,
LIBRARY_RAW,LANDING,TX_LOBBY_TRANSPORTATION,landing,active,TX_LOBBY,,3697,,267776,44,one row = one transportation record,False,False,False,2026-08-05 14:31:37.210000-07:00,2026-08-05 14:31:39.282000-07:00,
LIBRARY_RAW,LANDING,INTL_EURLEX_CELLAR,landing,active,INTL_EURLEX,,53,,3584,20,one row = one legal document / metadata notice (identified by CELEX number or URI),False,False,False,2026-07-02 12:47:28.982000-07:00,2026-07-12 12:09:07.044000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_EC027D890C,landing,active,PORTAL_CKA,,6,,2048,11,one row = one record,False,False,False,2026-07-02 14:10:23.709000-07:00,2026-07-02 14:10:25.816000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_AE7DCCB05B,landing,active,PORTAL_CKA,,10000,,1116672,21,one row = one record,False,False,False,2026-07-02 16:38:12.588000-07:00,2026-07-02 16:38:14.787000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_B3A21C711B,landing,active,PORTAL_CKA,,616,,80896,52,one row = one record,False,False,False,2026-07-02 14:44:35.935000-07:00,2026-07-02 14:44:37.828000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_FC5FF8E6DD,landing,active,PORTAL_CKA,,71,,20480,9,one row = one record,False,False,False,2026-07-02 14:29:12.579000-07:00,2026-07-02 14:29:14.623000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_COLORADO_INFORMA_4844CA967D,landing,active,PORTAL_SOC,,36,,3584,10,one row = one record,False,False,False,2026-06-23 22:45:22.295000-07:00,2026-07-01 09:07:18.566000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_CONNECTICUT_OPEN_1CD7311280,landing,active,PORTAL_SOC,,1606,,40448,14,one row = one record,False,True,False,2026-06-23 22:08:04.518000-07:00,2026-07-01 09:08:09.254000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_NEW_YORK_STATE_O_0C94DD2B8A,landing,active,PORTAL_SOC,,1999,,251904,23,one row = one record,False,True,False,2026-06-23 22:42:13.405000-07:00,2026-07-01 09:07:04.553000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,landing,active,PORTAL_SOC,,117,,6656,9,one row = one record,False,False,False,2026-06-23 22:38:59.549000-07:00,2026-07-01 09:07:54.663000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4DDE6E2C89,landing,active,PORTAL_SOC,,116,,7168,9,one row = one record,False,False,False,2026-06-26 20:45:37.604000-07:00,2026-07-01 09:07:56.901000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_D5F7CA2621,landing,active,PORTAL_SOC,,2000,,345600,114,one row = one record,False,True,False,2026-06-23 22:40:36.547000-07:00,2026-07-01 09:08:36.170000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_3345D79E51,landing,active,PORTAL_SOC,,616,,63488,93,one row = one record,False,False,False,2026-06-23 22:49:37.979000-07:00,2026-07-01 09:08:10.087000-07:00,
LIBRARY_RAW,LANDING,ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,landing,active,ST_NYC,,197968,,6693376,55,,False,False,False,2026-08-07 18:54:13.911000-07:00,2026-08-07 18:54:21.097000-07:00,
LIBRARY_RAW,LANDING,CA_LOBBY_EMPLOYER,landing,active,CA_LOBBY,,1730,,103424,23,one row = one lobbyist employers record,False,False,False,2026-08-05 14:37:35.321000-07:00,2026-08-05 14:37:37.776000-07:00,
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,landing,active,FED_CFTC,,287053,,76648448,132,,False,False,False,2026-07-26 13:44:45.785000-07:00,2026-08-11 09:18:46.250000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_COURTHOUSES,landing,active,FED_COURTLISTENER,,3361,,50176,14,,False,True,False,2026-08-11 17:03:50.696000-07:00,2026-08-11 17:03:52.513000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_GHGRP_FACILITY,landing,active,FED_EPA,,136005,,3099136,40,,True,True,False,2026-08-05 17:04:30.135000-07:00,2026-08-05 17:04:36.058000-07:00,
LIBRARY_RAW,LANDING,FED_NID_DAMS,landing,active,FED_NID,,92766,,8111616,87,one row = one dam,False,False,False,2026-08-05 14:30:30.184000-07:00,2026-08-05 14:30:38.685000-07:00,
LIBRARY_RAW,LANDING,FED_EIA_860_PLANT,landing,active,FED_EIA,,16133,,1750528,45,,False,False,False,2026-08-07 13:21:55.155000-07:00,2026-08-07 13:21:57.955000-07:00,
LIBRARY_RAW,LANDING,FED_FATCA_FFI,landing,active,FED_FATCA,,516298,,11107328,6,one row = one FATCA-registered foreign financial institution (GIIN),False,False,False,2026-08-05 14:25:01.390000-07:00,2026-08-05 14:25:06.193000-07:00,
LIBRARY_RAW,LANDING,FED_FDA_FAERS_REAC,landing,active,FED_FDA,,20621386,,62111232,8,,False,False,False,2026-07-26 15:23:36.030000-07:00,2026-08-22 18:06:24.769000-07:00,
LIBRARY_RAW,LANDING,FED_FRB_H15_SELECTED_RATES,landing,active,FED_FRB,,16848,,572416,15,,False,False,False,2026-07-26 13:44:52.646000-07:00,2026-07-26 13:44:54.577000-07:00,
LIBRARY_RAW,LANDING,FED_ICE_DETENTION_FACILITY_CODES,landing,active,FED_ICE,,1490,,115712,15,,True,True,False,2026-08-05 14:32:55.005000-07:00,2026-08-05 14:32:56.869000-07:00,
LIBRARY_RAW,LANDING,FED_IRS_SOI_CHARITIES,landing,active,FED_IRS,,2450,,199168,31,,True,True,False,2026-07-26 13:34:44.346000-07:00,2026-07-26 13:34:46.115000-07:00,
LIBRARY_RAW,LANDING,FED_OSHA_ITA_CASE_DETAIL_2025,landing,active,FED_OSHA,,330447,,80291840,42,,True,True,False,2026-07-26 14:23:49.544000-07:00,2026-07-26 14:23:57.524000-07:00,
LIBRARY_RAW,LANDING,FED_SENATE_STOCK_WATCHER,landing,active,FED_SENATE,,8350,,340480,13,one row = one disclosed transaction,False,False,False,2026-08-01 13:00:26.904000-07:00,2026-08-01 13:00:28.910000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_6133483DE0,landing,active,PORTAL_ARC,,67,,11776,126,one row = one record,False,False,False,2026-06-23 22:18:15.860000-07:00,2026-07-01 09:06:58.630000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_LA_COUNTY_OPEN_D_6DF63A4983,landing,active,PORTAL_ARC,,187,,24064,16,one row = one record,False,True,False,2026-06-23 21:32:42.098000-07:00,2026-07-01 09:07:07.868000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,landing,active,PORTAL_ARC,,88,,17408,23,one row = one record,False,False,False,2026-06-23 22:19:18.739000-07:00,2026-07-01 09:07:22.551000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_ORANGE_COUNTY_OP_0DEA033879,landing,active,PORTAL_ARC,,54,,8192,22,one row = one record,False,False,False,2026-06-23 22:17:24.814000-07:00,2026-07-01 09:07:28.993000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_04EE75BE01,landing,active,PORTAL_ARC,,5000,,2918912,109,one row = one record,False,True,False,2026-06-26 20:42:00.543000-07:00,2026-07-01 09:08:16.577000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_1E628CD572,landing,active,PORTAL_ARC,,71,,16384,37,one row = one record,False,False,False,2026-06-23 22:18:21.649000-07:00,2026-07-01 09:07:08.159000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_CALIFORNIA_OPEN_37C04CBA4A,landing,active,PORTAL_CKA,,1,,1536,10,one row = one record,False,False,False,2026-07-02 14:05:10.493000-07:00,2026-07-02 14:05:12.773000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_62289BD012,landing,active,PORTAL_CKA,,8580,,511488,53,one row = one record,False,False,False,2026-07-02 15:22:24.087000-07:00,2026-07-02 15:22:26.029000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_E1AA111C19,landing,active,PORTAL_CKA,,10000,,477696,16,one row = one record,False,False,False,2026-07-02 16:46:50.731000-07:00,2026-07-02 16:46:52.733000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_1E2348F9B1,landing,active,PORTAL_CKA,,10000,,686080,10,one row = one record,False,False,False,2026-07-02 16:04:40.543000-07:00,2026-07-02 16:04:42.682000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_46BF1ABBC1,landing,active,PORTAL_CKA,,1,,1536,12,one row = one record,False,False,False,2026-07-02 14:08:22.477000-07:00,2026-07-02 14:08:24.614000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_2CFAAEA4FD,landing,active,PORTAL_CKA,,138,,49152,35,one row = one record,False,False,False,2026-07-02 14:34:52.667000-07:00,2026-07-02 14:34:54.637000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_ENERGY_EFFICIENCY,landing,active,FED_EIA861,,460,,94208,53,,False,False,False,2026-08-05 14:39:11.602000-07:00,2026-08-05 14:39:14.092000-07:00,
LIBRARY_RAW,LANDING,FED_MEDSL_SENATE_RETURNS,landing,active,FED_MEDSL,,3945,,134656,22,"one row = one candidate, one Senate race, one year",False,False,False,2026-06-30 16:06:06.970000-07:00,2026-07-12 12:09:05.171000-07:00,
LIBRARY_RAW,LANDING,FED_TREASURY_AVG_INTEREST_RATES,landing,active,FED_TREASURY,,4961,,71680,14,one row = one security type/description combination for a given monthly record date,False,False,False,2026-06-16 17:26:13.459000-07:00,2026-07-12 12:08:48.370000-07:00,
LIBRARY_RAW,LANDING,FED_USASPENDING_CONTRACTS,landing,active,FED_USASPENDING,,6325622,,638460416,39,one row = one prime contract award transaction,True,True,False,2026-06-25 16:43:04.695000-07:00,2026-07-12 12:08:55.883000-07:00,
LIBRARY_RAW,LANDING,INTL_FREEDOMHOUSE,landing,active,INTL_FREEDOMHOUSE,,2723,,75776,47,"one row = one country/territory per survey edition (year), with Status, PR rating (1-7), CL rating (1-7), aggregate PR (0-40), CL (0-60), Total (0-100), plus the 25 sub-indicator scores (A1-G4)",False,False,False,2026-06-28 09:25:44.827000-07:00,2026-07-12 12:09:09.904000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_ATLANTA_DATAATLA_3F5DA71919,landing,active,PORTAL_ARC,,58,,12800,35,one row = one record,False,False,False,2026-06-23 22:17:45.735000-07:00,2026-07-01 09:08:00.012000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_ATLANTA_DATAATLA_DDCDF8F47F,landing,active,PORTAL_ARC,,2000,,269312,34,one row = one record,False,False,False,2026-06-23 22:32:45.837000-07:00,2026-07-01 09:06:55.101000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_D1EB790FBD,landing,active,PORTAL_ARC,,363,,62464,40,one row = one record,False,False,False,2026-06-23 22:22:58.098000-07:00,2026-07-01 09:07:34.091000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_DC_454981B380,landing,active,PORTAL_ARC,,2,,3584,27,one row = one record,False,True,False,2026-06-23 21:30:31.897000-07:00,2026-07-01 09:06:56.604000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_CDFFE1002A,landing,active,PORTAL_ARC,,43,,56832,78,one row = one record,False,True,False,2026-06-23 21:48:09.945000-07:00,2026-07-01 09:08:07.479000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_VERMONT_OPEN_GEO_62F10327D4,landing,active,PORTAL_ARC,,424,,72704,36,one row = one record,False,False,False,2026-06-23 22:23:55.922000-07:00,2026-07-01 09:08:20.881000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_5CCB249B71,landing,active,PORTAL_CKA,,10000,,780800,33,one row = one record,False,False,False,2026-07-02 15:44:40.596000-07:00,2026-07-02 15:44:42.533000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_F5E467A238,landing,active,PORTAL_CKA,,87,,13312,19,one row = one record,False,False,False,2026-07-02 14:30:20.360000-07:00,2026-07-02 14:30:22.336000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_HOUSTON_OPEN_DAT_5848C85560,landing,active,PORTAL_CKA,,5060,,264192,23,one row = one record,False,False,False,2026-07-02 16:33:32.922000-07:00,2026-07-02 16:33:34.975000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_HOUSTON_OPEN_DAT_7A8148751C,landing,active,PORTAL_CKA,,15,,3584,15,one row = one record,False,False,False,2026-07-02 16:07:58.637000-07:00,2026-07-02 16:08:00.669000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_63403B5EE5,landing,active,PORTAL_CKA,,77,,4096,6,one row = one record,False,False,False,2026-07-02 16:14:03.376000-07:00,2026-07-02 16:14:05.100000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_0010F646F4,landing,active,PORTAL_CKA,,596,,21504,12,one row = one record,False,False,False,2026-07-02 16:22:26.763000-07:00,2026-07-02 16:22:28.614000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_23EC89FE35,landing,active,PORTAL_CKA,,364,,26624,16,one row = one record,False,False,False,2026-07-02 16:19:34.624000-07:00,2026-07-02 16:19:36.616000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_479E4DC076,landing,active,PORTAL_CKA,,13,,2048,8,one row = one record,False,False,False,2026-07-02 16:07:33.842000-07:00,2026-07-02 16:07:35.620000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_CABB75C107,landing,active,PORTAL_CKA,,10000,,465408,16,one row = one record,False,False,False,2026-07-02 16:46:23.317000-07:00,2026-07-02 16:46:24.953000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_4B1A24AA85,landing,active,PORTAL_CKA,,370,,62976,26,one row = one record,False,False,False,2026-07-02 16:19:53.878000-07:00,2026-07-02 16:19:55.585000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_399CADBC5E,landing,active,PORTAL_CKA,,10000,,451072,18,one row = one record,False,False,False,2026-07-02 16:52:02.199000-07:00,2026-07-02 16:52:04.285000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_9E83620979,landing,active,PORTAL_CKA,,62,,5632,15,one row = one record,False,False,False,2026-07-02 14:28:54.999000-07:00,2026-07-02 14:28:56.598000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_TAMPA_OPEN_DATA_710A91A2FD,landing,active,PORTAL_CKA,,3464,,101376,13,one row = one record,False,False,False,2026-07-02 16:30:05.485000-07:00,2026-07-02 16:30:07.595000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_TAMPA_OPEN_DATA_9909AA9ED8,landing,active,PORTAL_CKA,,2392,,59904,13,one row = one record,False,False,False,2026-07-02 16:27:58.538000-07:00,2026-07-02 16:28:00.297000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_68AFE3AE03,landing,active,PORTAL_CKA,,7759,,203264,15,one row = one record,False,False,False,2026-07-02 15:19:36.594000-07:00,2026-07-02 15:19:38.322000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_97AD4BC66C,landing,active,PORTAL_CKA,,4457,,535552,35,one row = one record,False,False,False,2026-07-02 16:32:46.631000-07:00,2026-07-02 16:32:48.652000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_AC3869EE0E,landing,active,PORTAL_CKA,,10000,,2089472,40,one row = one record,False,False,False,2026-07-02 15:26:03.903000-07:00,2026-07-02 15:26:05.987000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_1629502C35,landing,active,PORTAL_CKA,,24,,9728,9,one row = one record,False,False,False,2026-07-02 14:17:21.877000-07:00,2026-07-02 14:17:23.702000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_BFEE19F210,landing,active,PORTAL_CKA,,6,,4608,8,one row = one record,False,False,False,2026-07-02 14:10:17.888000-07:00,2026-07-02 14:10:19.637000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_D179E603D1,landing,active,PORTAL_CKA,,90,,479744,43,one row = one record,False,False,False,2026-07-02 14:30:47.285000-07:00,2026-07-02 14:30:49.036000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_F810ADDEEC,landing,active,PORTAL_CKA,,6461,,954880,82,one row = one record,False,False,False,2026-07-02 15:10:37.279000-07:00,2026-07-02 15:10:40.023000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_63627B65F8,landing,active,PORTAL_CKA,,1,,28160,6,one row = one record,False,False,False,2026-07-02 14:06:43.521000-07:00,2026-07-02 14:06:48.300000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_692C217FC7,landing,active,PORTAL_CKA,,6461,,954880,82,one row = one record,False,False,False,2026-07-02 15:11:38.372000-07:00,2026-07-02 15:11:41.064000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_86091A7F3E,landing,active,PORTAL_CKA,,102,,30208,16,one row = one record,False,False,False,2026-07-02 14:32:03.831000-07:00,2026-07-02 14:32:05.742000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_DE448D04D4,landing,active,PORTAL_CKA,,10000,,526336,44,one row = one record,False,True,False,2026-07-02 14:04:00.269000-07:00,2026-07-02 14:04:02.600000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_FC8733F36B,landing,active,PORTAL_CKA,,1327,,308736,18,one row = one record,False,False,False,2026-07-02 14:53:01.835000-07:00,2026-07-02 14:53:03.572000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_CONNECTICUT_OPEN_6BE2302812,landing,active,PORTAL_SOC,,5000,,574464,32,one row = one record,False,True,False,2026-06-26 20:37:11.260000-07:00,2026-07-01 09:08:21.410000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_CONNECTICUT_OPEN_9A34CD28AE,landing,active,PORTAL_SOC,,2000,,269824,107,one row = one record,False,True,False,2026-06-23 21:44:26.081000-07:00,2026-07-01 09:07:13.852000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_CONNECTICUT_OPEN_AEB46F6C94,landing,active,PORTAL_SOC,,2000,,306688,110,one row = one record,False,True,False,2026-06-23 22:46:59.505000-07:00,2026-07-01 09:08:21.542000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_OPEN_DATA_BR_C110D5CF59,landing,active,PORTAL_SOC,,1468,,138240,28,one row = one record,False,False,False,2026-06-23 22:44:37.703000-07:00,2026-07-01 09:07:02.512000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_F8CDD62630,landing,active,PORTAL_SOC,,1968,,128512,23,one row = one record,False,True,False,2026-06-23 21:42:27.791000-07:00,2026-07-01 09:07:17.886000-07:00,
LIBRARY_RAW,LANDING,FED_SEC_13F_FILERS,landing,active,FED_SEC,,344109,,23230464,25,,False,False,False,2026-07-26 15:29:11.154000-07:00,2026-07-27 08:39:37.444000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_F3D3A3AB57,landing,active,PORTAL_ARC,,125,,28160,47,one row = one record,False,False,False,2026-06-23 22:20:04.284000-07:00,2026-07-01 09:07:24.546000-07:00,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_90CC86DC8C,landing,active,PORTAL_ARC,,2000,,1405440,78,one row = one record,False,True,False,2026-06-23 22:03:44.541000-07:00,2026-07-01 09:07:35.441000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_CALIFORNIA_OPEN_6A4468B24F,landing,active,PORTAL_CKA,,1,,1536,14,one row = one record,False,False,False,2026-07-02 14:05:47.276000-07:00,2026-07-02 14:05:49.912000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_BD531B17F6,landing,active,PORTAL_CKA,,92,,5632,15,one row = one record,False,False,False,2026-07-02 14:31:46.076000-07:00,2026-07-02 14:31:47.914000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_9EB7D97238,landing,active,PORTAL_CKA,,58,,12288,36,one row = one record,False,False,False,2026-07-02 14:28:29.197000-07:00,2026-07-02 14:28:30.855000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_F194D54765,landing,active,PORTAL_CKA,,10000,,2061312,67,one row = one record,False,False,False,2026-07-02 15:44:31.586000-07:00,2026-07-02 15:44:33.709000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_11B79485F6,landing,active,PORTAL_CKA,,554,,57856,20,one row = one record,False,False,False,2026-07-02 16:21:54.565000-07:00,2026-07-02 16:21:56.760000-07:00,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_1E2C46C189,landing,active,PORTAL_CKA,,25,,3584,14,one row = one record,False,False,False,2026-07-02 14:18:24.599000-07:00,2026-07-02 14:18:26.231000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_AUSTIN_OPEN_DATA_0B4C639A1C,landing,active,PORTAL_SOC,,526,,10240,9,one row = one record,False,True,False,2026-06-23 21:41:19.087000-07:00,2026-07-01 09:08:21.305000-07:00,
LIBRARY_RAW,LANDING,PORTAL_SOC_COLORADO_INFORMA_239FBA8B76,landing,active,PORTAL_SOC,,2000,,156160,18,one row = one record,False,True,False,2026-06-23 21:43:44.522000-07:00,2026-07-01 09:07:13.403000-07:00,
