table,date_col,year,rows,table_rows,first_year,last_year,years_dead,vintage_label
FED_ITIS_EXPERTS,UPDATE_DATE,2014,5,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2015,7,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2016,2,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2017,5,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2018,8,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2019,4,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2020,2,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2021,1,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2023,1,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_EXPERTS,UPDATE_DATE,2024,1,197,1998,2024,2,FED_ITIS_EXPERTS UPDATE_DATE 1998-2024
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,1996,26228,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,1997,2049,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,1998,4580,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,1999,476,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2000,16745,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2001,19453,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2002,2340,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2003,6998,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2004,10935,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2005,13571,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2006,10666,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2007,23034,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2008,6078,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2009,1090,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2010,13034,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2011,20486,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2012,11208,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2013,14216,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2014,14606,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2015,19409,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2016,14196,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2017,14734,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2018,20879,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2019,38743,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2020,35811,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2021,33723,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2022,19953,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2023,15821,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2024,17925,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2025,25439,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_GEOGRAPHIC_DIV,UPDATE_DATE,2026,5924,480351,1996,2026,0,FED_ITIS_GEOGRAPHIC_DIV UPDATE_DATE 1996-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,1997,3,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,1998,4,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,1999,907,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2000,31918,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2001,165,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2002,891,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2003,190,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2004,2069,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2005,11930,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2006,5196,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2007,19155,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2008,2892,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2009,2102,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2010,4990,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2011,11569,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2012,4596,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2013,8924,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2014,7042,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2015,2444,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2016,2640,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2017,2521,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2018,3592,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2019,7054,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2020,10580,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2021,5177,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2022,3191,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2023,2270,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2024,2446,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2025,4318,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_JURISDICTION,UPDATE_DATE,2026,1146,161922,1999,2026,0,FED_ITIS_JURISDICTION UPDATE_DATE 1999-2026
FED_ITIS_KINGDOMS,UPDATE_DATE,1996,3,7,1996,2014,12,FED_ITIS_KINGDOMS UPDATE_DATE 1996-2014
FED_ITIS_KINGDOMS,UPDATE_DATE,2004,2,7,1996,2014,12,FED_ITIS_KINGDOMS UPDATE_DATE 1996-2014
FED_ITIS_KINGDOMS,UPDATE_DATE,2014,2,7,1996,2014,12,FED_ITIS_KINGDOMS UPDATE_DATE 1996-2014
FED_ITIS_NODC_IDS,UPDATE_DATE,1996,208396,209565,1996,1996,30,FED_ITIS_NODC_IDS UPDATE_DATE 1996-1996
FED_ITIS_NODC_IDS,UPDATE_DATE,1997,1169,209565,1996,1996,30,FED_ITIS_NODC_IDS UPDATE_DATE 1996-1996
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,1996,45,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,1997,1,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,1998,10,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,1999,1,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2000,4,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2001,22,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2002,17,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2003,28,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2004,41,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2005,57,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2006,32,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2007,31,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2008,12,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2009,17,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2010,71,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2011,231,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2012,95,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2013,38,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2014,40,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2015,22,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2016,23,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2017,14,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2018,17,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2019,26,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2020,31,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2021,32,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2022,15,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2023,22,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2024,32,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2025,30,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,ACQUISITION_DATE,2026,14,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES ACQUISITION_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,1996,6,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,1997,1,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,1998,1,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2000,1,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2001,1,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2002,7,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2003,37,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2004,50,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2005,71,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2006,30,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2007,43,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2008,15,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2009,11,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2010,22,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2011,113,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2012,203,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2013,97,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2014,35,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2015,26,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2016,27,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2017,20,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2018,13,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2019,17,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2020,48,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2021,28,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2022,27,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2023,19,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2024,42,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2025,37,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_OTHER_SOURCES,UPDATE_DATE,2026,23,1071,1996,2026,0,FED_ITIS_OTHER_SOURCES UPDATE_DATE 1996-2026
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1970,128,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1971,118,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1972,135,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1973,117,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1974,133,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1975,154,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1976,120,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1977,145,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1978,167,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1979,204,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1980,200,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1981,213,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1982,231,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1983,223,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1984,237,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1985,246,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1986,256,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1987,231,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1988,259,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1989,262,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1990,270,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1991,329,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1992,307,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1993,318,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1994,297,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1995,280,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1996,344,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1997,389,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1998,388,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,1999,495,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,2000,424,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,2001,504,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,2002,712,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,2003,538,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,2004,536,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
FED_ITIS_PUBLICATIONS,LISTED_PUB_DATE,2005,570,30772,1970,2025,1,FED_ITIS_PUBLICATIONS LISTED_PUB_DATE 1970-2025
